,message_id,participant,utt,start_timestamp,end_timestamp,corr_utt,Label,Score,Category,Note
0,98a8029b-3e5b-4a07-995b-4058837cfbdb,GREEN_ASIST1,yep,02:20:00,02:20:00,,,,,pre-game
1,a270bf3d-a42c-49ec-863b-a3ce3b1e63c7,RED_ASIST1,move over here yes,02:36:00,02:42:00,,,,,pre-game
2,75647afb-75c3-465f-b630-812217a2e79d,BLUE_ASIST1,okay hold on,05:14:00,05:15:00,,,,,pre-game
3,9212314c-2c0d-4361-b802-8751df4d0a92,BLUE_ASIST1,testing 1 2 3,05:18:00,05:19:00,,,,,pre-game
4,93f0707b-3906-4b70-87fa-421f982c24e9,BLUE_ASIST1,yep,05:24:00,05:24:00,,,,,pre-game
5,b3a72b97-4694-4f2c-8c5d-aaf0b700bd11,BLUE_ASIST1,sorry,05:33:00,05:33:00,,,,,pre-game
6,d5450708-95cf-479a-ad13-0f3a6827ab5f,BLUE_ASIST1,three yeah it was,05:39:00,05:40:00,,,,,pre-game
7,7ec43c7f-8e70-42b5-85f3-83b63c7aaf54,GREEN_ASIST1,okay so we have two minutes I just want to let you guys know that the meetings with two or more attendees which will probably notice like the most points is Tech Exchange meeting lunch and management,08:52:00,9:1,,,,,pre-game
8,1649cac8-7bb9-426c-8eb6-d93237f483d4,BLUE_ASIST1,and the medic C you are any of those meetings in i2a G3 or B6,9:3,09:10:00,,,,,pre-game
9,037d3c00-02fe-4f29-9ea0-4d6ea63e8b34,GREEN_ASIST1,yeah management,09:20:00,09:20:00,,,,,pre-game
10,14e30f9f-afb6-4a83-a163-8134d05e1e4b,RED_ASIST1,a b a b technical changes in B6 and what was the other one management meeting for the middle yeah that's D4 and then I teach trainings 12 a,09:11:00,09:23:00,,,,,pre-game
11,ebb54765-e256-4967-838d-383037cedef8,GREEN_ASIST1,okay,09:26:00,09:26:00,,,,,pre-game
12,d49f1dca-8326-4351-8f33-2494859382f8,BLUE_ASIST1,okay so we you guys want to go to 12a and B6 first because those are both severe and let me check I don't think either of those are yes neither of those are threat room so if you guys want to just go to those ones first while I start marking threat room,09:25:00,09:48:00,,,,,pre-game
13,feab2f65-b5d5-48d4-bc2e-bde05e4bd506,RED_ASIST1,okay,09:49:00,09:49:00,,,,,pre-game
14,2b492901-f27f-4719-94b6-1cc090087847,GREEN_ASIST1,okay what about 12 what about lunch do you guys know where lunch is happening,09:49:00,09:53:00,,,,,pre-game
15,c094c490-843e-4663-9cb8-126185e50273,RED_ASIST1,F4,09:51:00,09:51:00,,,,,pre-game
16,9024f5bf-ac18-4388-b936-8dfb1d3600cb,GREEN_ASIST1,okay is that,09:56:00,09:56:00,,,,,pre-game
17,0f5d401b-ca94-4358-89e2-93cb108ccf9a,BLUE_ASIST1,F4 is that is a moderate room moderate damage and,09:55:00,09:58:00,,,,,pre-game
18,8a095368-13fe-45a3-87b5-f8dd3a32a45b,RED_ASIST1,okay so we'll hit B6 and then hit lunch and then it's off F4 and then 12 a after and then,09:57:00,10:9,,,,,pre-game
19,7fe91d03-f2eb-4aa4-bad7-0929dbcf7575,BLUE_ASIST1,okay F4 is a threat room,10:9,10:12:00,,,,,pre-game
20,dd098645-20ff-4e03-b11d-c5f35b468fdf,RED_ASIST1,okay,10:12:00,10:12:00,,,,,pre-game
21,6c471e14-71e7-4856-a1f6-451fdaaeda6d,BLUE_ASIST1,so I can be over there,10:14:00,10:15:00,,,,,pre-game
22,8b48aab9-a744-41f4-9e8f-7904e8288a6b,RED_ASIST1,Okay so,10:15:00,10:15:00,,,,,pre-game
23,9ab934ce-3ea9-4e99-971c-581e7d6eaa45,GREEN_ASIST1,okay I quit question weren't we going to hit up the Tech Exchange meeting second,10:15:00,10:20:00,,,,,pre-game
24,71f0438a-a8ab-46ac-8ebe-176258b90aef,GREEN_ASIST1,uh-huh,10:33:00,10:33:00,,,,,pre-game
25,d95bcad0-f7e9-475c-a8e2-86f097efa25f,BLUE_ASIST1,yeah,10:40:00,10:40:00,,,,,pre-game
26,083763a1-eec2-4f87-b964-67fcf5fd0bab,RED_ASIST1,yeah yeah doesn't matter engineer why don't you hit F4 foursomes that's a moderate room and then we'll go to IT training first since that's a severe and then if you can clear out a while if it's a threat room that you can't really clear it out but what we'll just go from it detective change will do that and it'll go from there,10:19:00,10:43:00,,,,,pre-game
27,a5bbfdf9-5eca-4192-a100-f9a53c65cede,GREEN_ASIST1,yeah did you say 12 A4 IT training,10:43:00,10:48:00,,,,,pre-game
28,322758cf-2234-48d9-9938-9725a0a27fb1,RED_ASIST1,are there any,10:45:00,10:45:00,,,,,pre-game
29,87f4bd78-6f0b-423e-8e02-6b3c4a6372e3,RED_ASIST1,yeah,10:47:00,10:47:00,,,,,pre-game
30,8d0ddb20-7ef4-4fed-8842-4e26dea2995c,GREEN_ASIST1,where is 12a,10:50:00,10:51:00,,,,,pre-game
31,296f37fa-9dc0-445d-a25e-ec3bd26146b4,BLUE_ASIST1,it's right across from J2,10:52:00,10:53:00,,,,,pre-game
32,5dff637a-51d8-4ea3-969d-b1e418430b81,GREEN_ASIST1,oh,11:0,11:0,,,,,pre-game
