,message_id,participant,utt,start_timestamp,end_timestamp,corr_utt,Label,Score,Category,Note
0,fb211fe9-ab78-4b57-98ee-d24b0a0e61e0,BLUE_ASIST3,all right,00:14:00,00:14:00,,,,,pre-game
1,ce36c620-b47f-4f9e-b22f-61bb31699a9d,RED_ASIST3,and here,03:31:00,03:31:00,,,,,pre-game
2,36e868ce-7bde-4652-b61d-9c393affb0be,GREEN_ASIST3,this is the transporter I'm ready,03:48:00,03:49:00,,,,,pre-game
3,e1ea7101-37e1-42c4-8552-22b803f0c9d0,BLUE_ASIST3,engineer me too,03:40:00,03:46:00,,,,,pre-game
4,357c5617-a1e4-4785-8461-f9f0649cd699,GREEN_ASIST3,71 die,07:50:00,07:51:00,,,,,pre-game
5,5fddad5a-de21-472b-aa94-94db4704d5c7,BLUE_ASIST3,help,08:14:00,08:14:00,,,,,pre-game
6,44a77c93-c961-465e-b002-2f4d463063fa,GREEN_ASIST3,help,08:15:00,08:15:00,,,,,pre-game
7,1542f162-d209-4bef-b67e-812efdd277ad,RED_ASIST3,medic speaking and this time I think we should go left there's a lot of critical Zone the left side,08:27:00,08:33:00,,,,,pre-game
8,726fcb00-c12f-48a2-8e3a-66f5b5caa6aa,RED_ASIST3,first area of interest is the A1 section and then Ali C B2 B3 B4 B5 B6 right,08:34:00,08:42:00,,,,,pre-game
9,30d49014-e0b2-42a3-9438-191574ed7b9b,BLUE_ASIST3,Amaya,08:44:00,08:44:00,,,,,pre-game
10,b959c9fd-6a2f-482e-8e61-00c81e42153a,RED_ASIST3,but the area is a hotspot yeah that area is a big hot spot for criticals and then finally we can choose to go A4 in the very top left or we can route to The Middle,08:43:00,08:55:00,,,,,pre-game
11,6a34b299-93e1-4e1a-b82d-6dc2f603840e,GREEN_ASIST3,is it a cluster of critical C anyway,08:58:00,9:0,,,,,pre-game
12,504b4591-5fca-4510-8574-133b974b0f98,RED_ASIST3,die again,9:5,9:6,,,,,pre-game
13,dd934cc0-5ee1-4f50-a02b-b8d89bbcc82e,GREEN_ASIST3,this is a transporter is there a cluster of critical C anywhere else,9:7,09:10:00,,,,,pre-game
14,d47097c0-f498-42de-824b-e112b7b8d186,RED_ASIST3,it just there let me check,09:12:00,09:13:00,,,,,pre-game
15,83e60b33-c663-4035-91f5-280e8f26d013,RED_ASIST3,D4 for the middle F4 for the middle and then G3 the middle is kind of bad this time honestly,09:16:00,09:24:00,,,,,pre-game
16,8e86febe-6cde-4274-b2c4-4d4eb03cc8e9,RED_ASIST3,they're very spread out,09:27:00,09:28:00,,,,,pre-game
17,2dcbcfeb-03f9-4467-9d2e-8ca58bb53b1a,BLUE_ASIST3,this is the engineer speaking you said so you said A1 B1 and which other,09:26:00,09:34:00,,,,,pre-game
18,d769e8e4-6a02-49d3-a017-7cf9f366ab2e,BLUE_ASIST3,yes,09:43:00,09:43:00,,,,,pre-game
19,47a00069-4cd3-400b-a12b-87651efb1dcd,RED_ASIST3,no no it's the next speaking A1 and then you see the big cluster of b c B2 B3 B4 B5 B6,09:35:00,09:42:00,,,,,pre-game
20,1cbcb794-7ea0-433b-9de9-3dabdf71b447,RED_ASIST3,yeah that's a big hot spot for critical and then at the very top left A4 has another one,09:44:00,09:51:00,,,,,pre-game
21,15260fa1-e390-4c3f-bb03-9e1f28e275b2,BLUE_ASIST3,A1 all of these in A4 all right in my map 83 and I'm happy to say that A4 is mild,09:52:00,10:10:00,,,,,pre-game
22,463b4223-0073-4edc-9773-5a4f6aed81a1,BLUE_ASIST3,so there will be damage there I think that's the place I should have first since its stated here that there's damage,10:13:00,10:23:00,,,,,pre-game
23,8a657fca-ddf9-482e-b6ec-cb4d22142ecd,RED_ASIST3,this is it,10:29:00,10:30:00,,,,,pre-game
24,04217ee4-3db1-4d5d-b18c-02e24df75dd6,RED_ASIST3,this is the next meeting,10:32:00,10:33:00,,,,,pre-game
25,58277911-af85-4b11-a45f-cada70d2bbb0,BLUE_ASIST3,oh because I'm the slowest which place should I head to first so that I can start clearing up,10:29:00,10:34:00,,,,,pre-game
26,e6a71982-6b93-48a5-a114-89e6552b455f,RED_ASIST3,I think we should avoid A4 if there's damage because it's going to take a very long time for you to get back down,10:34:00,10:39:00,,,,,pre-game
27,7cad9535-37ef-461a-98b5-845d8f631098,GREEN_ASIST3,so A1 or A2 first okay,10:40:00,10:41:00,,,,,pre-game
28,3ea1f13c-6248-47cd-8df8-477ceb72bd5b,RED_ASIST3,let's go A1 start there,10:42:00,10:44:00,,1a,,action-directive,
29,076cbbe5-3042-4434-848a-060f254889c4,BLUE_ASIST3,A1 then okay,10:42:00,10:45:00,,1b,2.0,accept,
30,5fea60b1-93fc-4746-944f-3dd882f0fb56,RED_ASIST3,yeah check out A2 I guess the i b probably only covered with,10:45:00,10:51:00,,2a,,action-directive,
31,506b2216-628f-4f1e-b3f0-406300ac6f74,GREEN_ASIST3,nothing green A1 and A2 actually nothing in it too,10:50:00,10:54:00,,2b,3.0,info-provide,
32,5b7525d6-ecaa-4140-9854-2e2111520fd4,RED_ASIST3,nothing in a check again,10:55:00,10:56:00,,2c.3a,,acknowledge.assert,
33,f9154ae8-4f39-4851-b80c-69b9710f49ad,BLUE_ASIST3,this is engineer let me know which rooms have damaged so that so that I can straight go straight for them,10:57:00,11:3,,4a,,info-request,
34,02c75a7e-60a3-41a2-9890-993e9d0fa765,RED_ASIST3,A1 has no victims,11:3,11:4,,4b,3.0,info-provide,
35,9eec6723-e973-43fe-bf45-98cb89d70225,GREEN_ASIST3,transport of B2 clear B3 clear and B4 no wait B 3 and b 4 clear not sure about B2,11:5,11:13:00,,5a,,assert,
36,24198a08-c9d3-4787-8170-5c9032c08b8f,BLUE_ASIST3,no victim okay,11:5,11:6,,4c,,accknowledge,
37,8de765f1-fdfd-43ac-9340-31abce0dd835,GREEN_ASIST3,yeah I have a critical at C3,11:15:00,11:17:00,,6a,,assert,
