,message_id,participant,utt,start_timestamp,end_timestamp,corr_utt,Label,Score,Category,Note
0,3e9b9d1c-8af5-4f3a-8027-ac30ce2a1d83,BLUE_ASIST1,every time,2:8,2:9,,,,,pre-game
1,8c9f0641-31cc-4ba8-8deb-2ec75c730309,BLUE_ASIST1,okay sorry,02:14:00,02:16:00,,,,,pre-game
2,552bb33f-e970-48e7-a094-a628a3abd644,BLUE_ASIST1,I don't,02:23:00,02:23:00,,,,,pre-game
3,f1fcb7ab-36e8-455a-903b-055671cff8b6,GREEN_ASIST1,yeah I think we are,02:59:00,3:0,,,,,pre-game
4,1944881a-a592-434b-86ad-df074a3c725f,BLUE_ASIST1,okay this is engineer and I was given are we allowed to like give out our information that we have right okay so I was given out the rooms with known damage and I was also given information that says that critical victims are likely to be in the areas with the most severe damage so I do have rooms with severe moderate and Mild damage and then I also have the threat room flow K2,02:53:00,03:22:00,,,,,pre-game
5,32f34df0-dfec-4cde-a995-f5c72182e8f4,GREEN_ASIST1,okay if you could share some of those threat rooms in a B I have information about the number of attendees and the different meetings but they'll it's like it's like two or more attendees management meeting lunch and then project meeting but I don't know what building I don't know what room is those are so,03:20:00,03:32:00,,,,,pre-game
6,ffa26b30-8ce2-4a35-97f8-f6d6ba5ff1b8,GREEN_ASIST1,yeah project meeting is 14 a and then,03:39:00,03:41:00,,,,,pre-game
7,0f5e25db-a2da-4056-b408-fdf36de665b8,RED_ASIST1,oh okay so project meeting is 14 a and the do you say lunch was one of them lunch is D2 and then Human Resources A2 so if,03:39:00,03:53:00,,,,,pre-game
8,be353ef3-f9a8-4c42-94b0-dcd3b18692e8,GREEN_ASIST1,ugh,03:57:00,03:57:00,,,,,pre-game
9,317af365-ff0e-426d-8436-7c6ac7b51875,BLUE_ASIST1,okay so all three of those rooms are on my list the 14 a is in severe so I would say to go to that one first it is not too critical it's not critical and either,03:52:00,4:7,,,,,pre-game
10,ac991c4b-528c-4e9e-8d98-282ae5ee2db4,BLUE_ASIST1,is I4 so you guys can go directly into their D2 is moderate so I would suggest that that would be the second one that you guys go to and that one is also not critical or not a threat room sorry and then A2 is mild,4:4,04:25:00,,,,,pre-game
11,e935c548-6ae8-4c5b-bcb0-48b48be704a4,RED_ASIST1,okay,04:28:00,04:28:00,,,,,pre-game
12,6e9bbe50-3037-4038-af01-dc23efca2301,GREEN_ASIST1,okay hold on that's a lot of information A2 has mild should we still try to do that thing where we like run through all them first I feel that's most efficient,04:22:00,04:32:00,,,,,pre-game
